# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T14:45:08.810000Z, 34414
2021-12-24T14:46:48.810000Z, 34415
2021-12-24T14:48:28.810000Z, 34402
2021-12-24T14:50:08.810000Z, 34402
2021-12-24T14:51:48.810000Z, 34401
2021-12-24T14:53:28.810000Z, 34400
2021-12-24T14:55:08.810000Z, 34399
2021-12-24T14:56:48.810000Z, 34385
2021-12-24T14:58:28.810000Z, 34383
2021-12-24T15:00:08.810000Z, 34385
2021-12-24T15:01:48.810000Z, 34384
2021-12-24T15:03:28.810000Z, 34385
2021-12-24T15:05:08.810000Z, 34384
2021-12-24T15:06:48.810000Z, 34368
2021-12-24T15:08:28.810000Z, 34369
2021-12-24T15:10:08.810000Z, 34369
2021-12-24T15:11:48.810000Z, 34367
2021-12-24T15:13:28.810000Z, 34369
2021-12-24T15:15:08.810000Z, 34365
2021-12-24T15:16:48.810000Z, 34356
2021-12-24T15:18:28.810000Z, 34354
2021-12-24T15:20:08.810000Z, 34350
2021-12-24T15:21:48.810000Z, 34349
2021-12-24T15:23:28.810000Z, 34350
2021-12-24T15:25:08.810000Z, 34349
2021-12-24T15:26:48.810000Z, 34349
